"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
29639,0.115150539260739,-0.00675783336663337,0.0537353802197802
29640,0.106722939260739,-0.00675783336663337,0.0612908802197802
29641,0.102509139260739,-0.00263643336663337,0.0688463802197802
29642,0.103211439260739,0.00148496663336663,0.0839573802197802
29643,0.112341339260739,0.00423256663336663,0.0900017802197802
29644,0.124280439260739,0.00423256663336663,0.0990683802197802
29645,0.136921839260739,0.00423256663336663,0.108134980219780
29646,0.153074739260739,0.00560636663336663,0.117201580219780
29647,0.168525339260739,0.00148496663336663,0.129290380219780
29648,0.184678239260739,0.00148496663336663,0.138356980219780
29649,0.197319639260739,0.00148496663336663,0.144401380219780
29650,0.203640339260739,0.000111166633366634,0.147423580219780
29651,0.209258739260739,0.00148496663336663,0.148934680219780
29652,0.212770239260739,-0.00126263336663337,0.148934680219780
29653,0.209258739260739,-0.00538403336663337,0.148934680219780
29654,0.201533439260739,-0.00675783336663337,0.141379180219780
29655,0.189594339260739,-0.00813163336663337,0.130801480219780
29656,0.173441439260739,-0.00950543336663336,0.121734880219780
29657,0.156586239260739,-0.0122530333666334,0.114179380219780
29658,0.140433339260739,-0.0122530333666334,0.102090580219780
29659,0.123578139260739,-0.0177482333666334,0.0915128802197802
29660,0.108127539260739,-0.0191220333666334,0.0839573802197802
29661,0.0975930392607393,-0.0191220333666334,0.0748907802197802
29662,0.0898677392607393,-0.0246172333666334,0.0673352802197802
29663,0.0884631392607393,-0.0191220333666334,0.0597797802197802
29664,0.0905700392607393,-0.0136268333666334,0.0582686802197802
29665,0.0954861392607393,-0.0108792333666334,0.0597797802197802
29666,0.108829839260739,-0.00401023336663337,0.0628019802197802
29667,0.123578139260739,0.00423256663336663,0.0673352802197802
29668,0.136219539260739,0.0111015666333666,0.0673352802197802
29669,0.156586239260739,0.0179705666333666,0.0703574802197802
29670,0.174143739260739,0.0289609666333666,0.0733796802197802
29671,0.188189739260739,0.0317085666333666,0.0779129802197802
29672,0.194510439260739,0.0372037666333666,0.0824462802197802
29673,0.191701239260739,0.0344561666333666,0.0900017802197802
29674,0.181166739260739,0.0207181666333666,0.0975572802197802
29675,0.166418439260739,0.00835396663336663,0.108134980219780
29676,0.150967839260739,-0.00675783336663337,0.117201580219780
29677,0.133410339260739,-0.0218696333666334,0.121734880219780
29678,0.110936739260739,-0.0301124333666334,0.121734880219780
29679,0.0905700392607393,-0.0397290333666334,0.127779280219780
29680,0.0709056392607393,-0.0479718333666334,0.124757080219780
29681,0.0540504392607393,-0.0520932333666334,0.120223780219780
29682,0.0400044392607393,-0.0562146333666334,0.117201580219780
29683,0.0301722392607393,-0.0562146333666334,0.109646080219780
29684,0.0259584392607393,-0.0520932333666334,0.102090580219780
29685,0.0294699392607393,-0.0479718333666334,0.0900017802197802
29686,0.0371952392607393,-0.0452242333666334,0.0809351802197802
29687,0.0477297392607393,-0.0369814333666334,0.0733796802197802
29688,0.0610734392607393,-0.0273648333666334,0.0628019802197802
29689,0.0786309392607393,-0.0218696333666334,0.0552464802197802
29690,0.0933792392607393,-0.0177482333666334,0.0492020802197802
29691,0.112341339260739,-0.0122530333666334,0.0476909802197802
29692,0.130601139260739,-0.0108792333666334,0.0476909802197802
29693,0.146754039260739,-0.00950543336663336,0.0492020802197802
29694,0.159395439260739,-0.00950543336663336,0.0552464802197802
29695,0.164311539260739,-0.00813163336663337,0.0552464802197802
29696,0.159395439260739,-0.00538403336663337,0.0612908802197802
29697,0.156586239260739,-0.00401023336663337,0.0658241802197802
29698,0.146754039260739,-0.00401023336663337,0.0688463802197802
29699,0.136921839260739,-0.00263643336663337,0.0688463802197802
29700,0.122173539260739,-0.00538403336663337,0.0673352802197802
29701,0.107425239260739,-0.00813163336663337,0.0643130802197802
29702,0.0884631392607393,-0.0108792333666334,0.0628019802197802
29703,0.0709056392607393,-0.0122530333666334,0.0643130802197802
29704,0.0547527392607393,-0.0204958333666334,0.0628019802197802
29705,0.0385998392607393,-0.0301124333666334,0.0643130802197802
29706,0.0259584392607393,-0.0356076333666334,0.0643130802197802
29707,0.0210423392607393,-0.0411028333666334,0.0658241802197802
29708,0.0196377392607393,-0.0507194333666334,0.0643130802197802
29709,0.0217446392607393,-0.0534670333666334,0.0688463802197802
29710,0.0259584392607393,-0.0548408333666334,0.0748907802197802
29711,0.0350883392607393,-0.0548408333666334,0.0764018802197802
29712,0.0463251392607393,-0.0534670333666334,0.0779129802197802
29713,0.0603711392607393,-0.0452242333666334,0.0764018802197802
29714,0.0786309392607393,-0.0369814333666334,0.0733796802197802
29715,0.0989976392607393,-0.0246172333666334,0.0597797802197802
29716,0.120768939260739,-0.00950543336663336,0.0476909802197802
29717,0.139731039260739,0.00698016663336663,0.0295577802197802
29718,0.153777039260739,0.0193443666333666,0.0144467802197802
29719,0.160097739260739,0.0289609666333666,0.00084688021978022
29720,0.158693139260739,0.0344561666333666,-0.00368641978021978
29721,0.155883939260739,0.0344561666333666,-0.00519751978021978
29722,0.143944839260739,0.0317085666333666,-0.00670861978021978
29723,0.131303439260739,0.0275871666333666,-0.00368641978021978
29724,0.117257439260739,0.0234657666333666,0.00235798021978022
29725,0.100402239260739,0.0193443666333666,0.00840238021978022
29726,0.0842493392607393,0.0193443666333666,0.0174689802197802
29727,0.0702033392607393,0.0165967666333666,0.0250244802197802
29728,0.0582642392607393,0.0138491666333666,0.0340910802197802
29729,0.0519435392607393,0.0124753666333666,0.0446687802197802
29730,0.0491343392607393,0.0111015666333666,0.0507131802197802
29731,0.0519435392607393,0.00423256663336663,0.0582686802197802
29732,0.0596688392607393,0.00285876663336663,0.0643130802197802
29733,0.0716079392607393,0.00285876663336663,0.0612908802197802
29734,0.0814401392607393,0.00148496663336663,0.0628019802197802
29735,0.0954861392607393,0.000111166633366634,0.0628019802197802
29736,0.106722939260739,0.000111166633366634,0.0628019802197802
29737,0.119364339260739,0.00148496663336663,0.0628019802197802
29738,0.132005739260739,0.00285876663336663,0.0597797802197802
29739,0.140433339260739,0.00698016663336663,0.0582686802197802
29740,0.145349439260739,0.00423256663336663,0.0567575802197802
29741,0.143944839260739,0.00835396663336663,0.0537353802197802
29742,0.139731039260739,0.0111015666333666,0.0476909802197802
29743,0.132708039260739,0.0124753666333666,0.0416465802197802
29744,0.122875839260739,0.0138491666333666,0.0325799802197802
29745,0.113043639260739,0.0138491666333666,0.0204911802197802
29746,0.101806839260739,0.0138491666333666,0.0114245802197802
29747,0.0898677392607393,0.0138491666333666,-0.00368641978021978
29748,0.0800355392607393,0.0152229666333666,-0.0127530197802198
29749,0.0730125392607393,0.0138491666333666,-0.0233307197802198
29750,0.0687987392607393,0.0165967666333666,-0.0293751197802198
29751,0.0638826392607393,0.0193443666333666,-0.0308862197802198
29752,0.0652872392607393,0.0193443666333666,-0.0278640197802198
29753,0.0687987392607393,0.0234657666333666,-0.0278640197802198
29754,0.0730125392607393,0.0220919666333666,-0.0218196197802198
29755,0.0814401392607393,0.0248395666333666,-0.0127530197802198
29756,0.0884631392607393,0.0220919666333666,0.00235798021978022
29757,0.0933792392607393,0.0165967666333666,0.0129356802197802
29758,0.0968907392607393,0.00835396663336663,0.0295577802197802
29759,0.0975930392607393,0.00148496663336663,0.0431576802197802
29760,0.0996999392607393,-0.00675783336663337,0.0552464802197802
29761,0.103211439260739,-0.0136268333666334,0.0658241802197802
29762,0.107425239260739,-0.0177482333666334,0.0658241802197802
29763,0.106722939260739,-0.0191220333666334,0.0643130802197802
29764,0.105318339260739,-0.0218696333666334,0.0582686802197802
29765,0.101104539260739,-0.0232434333666334,0.0537353802197802
29766,0.0926769392607393,-0.0232434333666334,0.0507131802197802
29767,0.0814401392607393,-0.0218696333666334,0.0446687802197802
29768,0.0709056392607393,-0.0177482333666334,0.0325799802197802
29769,0.0582642392607393,-0.0204958333666334,0.0235133802197802
29770,0.0491343392607393,-0.0177482333666334,0.0144467802197802
29771,0.0421113392607393,-0.0163744333666334,0.00538018021978022
29772,0.0371952392607393,-0.0136268333666334,-0.00519751978021978
29773,0.0322791392607393,-0.0122530333666334,-0.0142641197802198
29774,0.0294699392607393,-0.0108792333666334,-0.0233307197802198
29775,0.0315768392607393,-0.00950543336663336,-0.0293751197802198
29776,0.0378975392607393,-0.0108792333666334,-0.0323973197802198
29777,0.0470274392607393,-0.0122530333666334,-0.0354195197802198
29778,0.0596688392607393,-0.0122530333666334,-0.0369306197802198
29779,0.0737148392607393,-0.0108792333666334,-0.0354195197802198
29780,0.0856539392607393,-0.0108792333666334,-0.0339084197802198
29781,0.0968907392607393,-0.00675783336663337,-0.0263529197802198
29782,0.107425239260739,-0.00675783336663337,-0.0203085197802198
29783,0.117959739260739,-0.00126263336663337,-0.00973081978021978
29784,0.122875839260739,-0.00126263336663337,-0.00217531978021978
29785,0.125685039260739,0.00285876663336663,0.00840238021978022
29786,0.122173539260739,0.00148496663336663,0.0174689802197802
29787,0.117257439260739,-0.00263643336663337,0.0235133802197802
29788,0.106722939260739,-0.00538403336663337,0.0280466802197802
29789,0.0933792392607393,-0.00813163336663337,0.0340910802197802
29790,0.0793332392607393,-0.0163744333666334,0.0340910802197802
29791,0.0610734392607393,-0.0218696333666334,0.0356021802197802
29792,0.0477297392607393,-0.0273648333666334,0.0356021802197802
29793,0.0315768392607393,-0.0314862333666334,0.0356021802197802
29794,0.0224469392607393,-0.0369814333666334,0.0356021802197802
29795,0.0154239392607393,-0.0369814333666334,0.0356021802197802
29796,0.0105078392607393,-0.0328600333666334,0.0310688802197802
29797,0.00980553926073927,-0.0328600333666334,0.0280466802197802
29798,0.0168285392607393,-0.0259910333666334,0.0204911802197802
29799,0.0294699392607393,-0.0150006333666334,0.0114245802197802
29800,0.0477297392607393,-0.00263643336663337,-0.00066421978021978
29801,0.0687987392607393,0.00423256663336663,-0.0172863197802198
29802,0.0905700392607393,0.0179705666333666,-0.0248418197802198
29803,0.106020639260739,0.0262133666333666,-0.0369306197802198
29804,0.120768939260739,0.0275871666333666,-0.0414639197802198
29805,0.131303439260739,0.0289609666333666,-0.0459972197802198
29806,0.137624139260739,0.0275871666333666,-0.0429750197802198
29807,0.141135639260739,0.0262133666333666,-0.0429750197802198
29808,0.141837939260739,0.0262133666333666,-0.0369306197802198
29809,0.135517239260739,0.0234657666333666,-0.0293751197802198
29810,0.127791939260739,0.0234657666333666,-0.0233307197802198
29811,0.114448239260739,0.0207181666333666,-0.0127530197802198
29812,0.0982953392607393,0.0179705666333666,-0.00217531978021978
29813,0.0835470392607393,0.0138491666333666,0.00840238021978022
29814,0.0652872392607393,0.00972776663336663,0.0204911802197802
29815,0.0491343392607393,0.00423256663336663,0.0265355802197802
29816,0.0357906392607393,0.00148496663336663,0.0295577802197802
29817,0.0245538392607393,0.000111166633366634,0.0340910802197802
29818,0.0210423392607393,-0.00126263336663337,0.0356021802197802
29819,0.0182331392607393,-0.00538403336663337,0.0340910802197802
29820,0.0161262392607393,-0.00401023336663337,0.0325799802197802
29821,0.0217446392607393,-0.00401023336663337,0.0310688802197802
29822,0.0280653392607393,0.00148496663336663,0.0265355802197802
29823,0.0400044392607393,0.00560636663336663,0.0235133802197802
29824,0.0526458392607393,0.00835396663336663,0.0204911802197802
29825,0.0645849392607393,0.00972776663336663,0.0174689802197802
29826,0.0737148392607393,0.0138491666333666,0.0159578802197802
29827,0.0842493392607393,0.0165967666333666,0.0129356802197802
29828,0.0919746392607393,0.0207181666333666,0.00689128021978022
29829,0.0961884392607393,0.0220919666333666,0.00084688021978022
29830,0.101806839260739,0.0248395666333666,-0.00519751978021978
29831,0.101806839260739,0.0220919666333666,-0.0127530197802198
29832,0.101104539260739,0.0234657666333666,-0.0203085197802198
29833,0.0982953392607393,0.0234657666333666,-0.0278640197802198
29834,0.0926769392607393,0.0248395666333666,-0.0354195197802198
29835,0.0877608392607393,0.0275871666333666,-0.0429750197802198
29836,0.0786309392607393,0.0289609666333666,-0.0444861197802198
29837,0.0666918392607393,0.0317085666333666,-0.0459972197802198
29838,0.0589665392607393,0.0289609666333666,-0.0444861197802198
29839,0.0477297392607393,0.0275871666333666,-0.0414639197802198
29840,0.0400044392607393,0.0234657666333666,-0.0308862197802198
29841,0.0287676392607393,0.0165967666333666,-0.0157752197802198
29842,0.0182331392607393,0.00560636663336663,-0.00066421978021978
29843,0.0105078392607393,-0.00401023336663337,0.0189800802197802
29844,0.00629403926073926,-0.0136268333666334,0.0340910802197802
29845,0.00910323926073926,-0.0177482333666334,0.0431576802197802
29846,0.0126147392607393,-0.0218696333666334,0.0492020802197802
29847,0.0203400392607393,-0.0232434333666334,0.0507131802197802
29848,0.0273630392607393,-0.0259910333666334,0.0492020802197802
29849,0.0385998392607393,-0.0246172333666334,0.0446687802197802
29850,0.0470274392607393,-0.0218696333666334,0.0386243802197802
29851,0.0554550392607393,-0.0177482333666334,0.0340910802197802
29852,0.0596688392607393,-0.0136268333666334,0.0235133802197802
29853,0.0652872392607393,-0.00950543336663336,0.0129356802197802
29854,0.0673941392607393,-0.00538403336663337,0.00689128021978022
29855,0.0680964392607393,-0.00263643336663337,-0.00217531978021978
29856,0.0687987392607393,0.000111166633366634,-0.0112419197802198
29857,0.0652872392607393,0.00148496663336663,-0.0172863197802198
29858,0.0596688392607393,0.00148496663336663,-0.0203085197802198
29859,0.0547527392607393,-0.00126263336663337,-0.0248418197802198
29860,0.0428136392607393,-0.00401023336663337,-0.0323973197802198
29861,0.0371952392607393,-0.00813163336663337,-0.0308862197802198
29862,0.0322791392607393,-0.00950543336663336,-0.0323973197802198
29863,0.0273630392607393,-0.0122530333666334,-0.0308862197802198
29864,0.0259584392607393,-0.0136268333666334,-0.0293751197802198
29865,0.0259584392607393,-0.0122530333666334,-0.0248418197802198
29866,0.0287676392607393,-0.0108792333666334,-0.0233307197802198
29867,0.0378975392607393,-0.00950543336663336,-0.0172863197802198
29868,0.0456228392607393,-0.00950543336663336,-0.00821971978021978
29869,0.0554550392607393,-0.00675783336663337,-0.00066421978021978
29870,0.0603711392607393,-0.00813163336663337,0.00689128021978022
29871,0.0702033392607393,-0.00813163336663337,0.0174689802197802
29872,0.0744171392607393,-0.0136268333666334,0.0235133802197802
29873,0.0765240392607393,-0.0204958333666334,0.0371132802197802
29874,0.0779286392607393,-0.0246172333666334,0.0446687802197802
29875,0.0751194392607393,-0.0287386333666334,0.0507131802197802
29876,0.0716079392607393,-0.0369814333666334,0.0567575802197802
29877,0.0631803392607393,-0.0438504333666334,0.0582686802197802
29878,0.0547527392607393,-0.0479718333666334,0.0567575802197802
29879,0.0470274392607393,-0.0520932333666334,0.0537353802197802
29880,0.0371952392607393,-0.0520932333666334,0.0492020802197802
29881,0.0294699392607393,-0.0452242333666334,0.0401354802197802
29882,0.0252561392607393,-0.0397290333666334,0.0295577802197802
29883,0.0273630392607393,-0.0259910333666334,0.0144467802197802
29884,0.0315768392607393,-0.0163744333666334,0.00235798021978022
29885,0.0364929392607393,-0.00675783336663337,-0.00973081978021978
29886,0.0400044392607393,0.00423256663336663,-0.0157752197802198
29887,0.0477297392607393,0.0124753666333666,-0.0248418197802198
29888,0.0512412392607393,0.0165967666333666,-0.0248418197802198
29889,0.0582642392607393,0.0152229666333666,-0.0203085197802198
29890,0.0652872392607393,0.0138491666333666,-0.0203085197802198
29891,0.0709056392607393,0.0124753666333666,-0.0157752197802198
29892,0.0807378392607393,0.0138491666333666,-0.00973081978021978
29893,0.0863562392607393,0.0111015666333666,-0.00368641978021978
29894,0.0912723392607393,0.00560636663336663,0.00386908021978022
29895,0.0968907392607393,0.00698016663336663,0.00689128021978022
29896,0.0961884392607393,0.00285876663336663,0.0174689802197802
29897,0.0947838392607393,-0.00126263336663337,0.0204911802197802
29898,0.0919746392607393,-0.00538403336663337,0.0265355802197802
29899,0.0842493392607393,-0.00950543336663336,0.0295577802197802
29900,0.0765240392607393,-0.0108792333666334,0.0340910802197802
29901,0.0673941392607393,-0.0136268333666334,0.0356021802197802
29902,0.0596688392607393,-0.0163744333666334,0.0371132802197802
29903,0.0484320392607393,-0.0177482333666334,0.0356021802197802
29904,0.0393021392607393,-0.0218696333666334,0.0356021802197802
29905,0.0329814392607393,-0.0177482333666334,0.0340910802197802
29906,0.0259584392607393,-0.0218696333666334,0.0310688802197802
29907,0.0224469392607393,-0.0204958333666334,0.0310688802197802
29908,0.0217446392607393,-0.0191220333666334,0.0265355802197802
29909,0.0238515392607393,-0.0177482333666334,0.0235133802197802
29910,0.0287676392607393,-0.0122530333666334,0.0189800802197802
29911,0.0329814392607393,-0.00813163336663337,0.0159578802197802
29912,0.0421113392607393,-0.00263643336663337,0.0129356802197802
29913,0.0512412392607393,0.00285876663336663,0.0129356802197802
29914,0.0645849392607393,0.00835396663336663,0.00991348021978022
29915,0.0730125392607393,0.0111015666333666,0.00840238021978022
29916,0.0807378392607393,0.0152229666333666,0.00538018021978022
29917,0.0877608392607393,0.0152229666333666,0.00538018021978022
29918,0.0912723392607393,0.0179705666333666,0.00386908021978022
29919,0.0940815392607393,0.0193443666333666,0.00084688021978022
29920,0.0954861392607393,0.0193443666333666,0.00084688021978022
29921,0.0898677392607393,0.0179705666333666,0.00235798021978022
29922,0.0821424392607393,0.0152229666333666,0.00084688021978022
29923,0.0687987392607393,0.00835396663336663,0.00689128021978022
29924,0.0540504392607393,-0.00263643336663337,0.0129356802197802
29925,0.0371952392607393,-0.0108792333666334,0.0250244802197802
29926,0.0182331392607393,-0.0204958333666334,0.0371132802197802
29927,0.00137793926073926,-0.0287386333666334,0.0446687802197802
29928,-0.00985886073926074,-0.0328600333666334,0.0507131802197802
29929,-0.0189887607392607,-0.0369814333666334,0.0567575802197802
29930,-0.0203933607392607,-0.0356076333666334,0.0612908802197802
29931,-0.0203933607392607,-0.0383552333666334,0.0628019802197802
29932,-0.0168818607392607,-0.0356076333666334,0.0597797802197802
29933,-0.0112634607392607,-0.0342338333666334,0.0582686802197802
29934,-0.00634736073926074,-0.0328600333666334,0.0567575802197802
29935,0.00278253926073926,-0.0287386333666334,0.0492020802197802
29936,0.0105078392607393,-0.0259910333666334,0.0446687802197802
29937,0.0224469392607393,-0.0246172333666334,0.0356021802197802
29938,0.0259584392607393,-0.0191220333666334,0.0340910802197802
29939,0.0343860392607393,-0.0136268333666334,0.0250244802197802
29940,0.0385998392607393,-0.0122530333666334,0.0204911802197802
29941,0.0442182392607393,-0.00950543336663336,0.0174689802197802
29942,0.0463251392607393,-0.00401023336663337,0.0129356802197802
29943,0.0456228392607393,-0.00538403336663337,0.0114245802197802
29944,0.0449205392607393,-0.00263643336663337,0.00991348021978022
29945,0.0385998392607393,-0.00401023336663337,0.00991348021978022
29946,0.0329814392607393,-0.00675783336663337,0.00840238021978022
29947,0.0259584392607393,-0.00675783336663337,0.00991348021978022
29948,0.0168285392607393,-0.00950543336663336,0.00840238021978022
29949,0.00910323926073926,-0.00950543336663336,0.00235798021978022
29950,0.00278253926073926,-0.0108792333666334,-0.00066421978021978
29951,-0.00283586073926074,-0.00950543336663336,-0.00066421978021978
29952,-0.00845426073926074,-0.0150006333666334,0.00084688021978022
29953,-0.0112634607392607,-0.0150006333666334,0.00084688021978022
29954,-0.0119657607392607,-0.0150006333666334,0.00084688021978022
29955,-0.0161795607392607,-0.0163744333666334,0.00386908021978022
29956,-0.0168818607392607,-0.0191220333666334,0.00689128021978022
29957,-0.0126680607392607,-0.0218696333666334,0.0114245802197802
29958,-0.0112634607392607,-0.0273648333666334,0.0174689802197802
29959,-0.00634736073926074,-0.0314862333666334,0.0235133802197802
29960,-0.00143126073926074,-0.0356076333666334,0.0295577802197802
29961,0.00067563926073926,-0.0383552333666334,0.0325799802197802
29962,0.00418713926073926,-0.0411028333666334,0.0340910802197802
29963,0.00910323926073926,-0.0438504333666334,0.0310688802197802
29964,0.0154239392607393,-0.0397290333666334,0.0280466802197802
29965,0.0175308392607393,-0.0342338333666334,0.0204911802197802
29966,0.0245538392607393,-0.0232434333666334,0.00840238021978022
29967,0.0294699392607393,-0.00813163336663337,-0.00973081978021978
29968,0.0329814392607393,0.00698016663336663,-0.0233307197802198
29969,0.0329814392607393,0.0165967666333666,-0.0384417197802198
29970,0.0315768392607393,0.0248395666333666,-0.0475083197802198
29971,0.0238515392607393,0.0275871666333666,-0.0550638197802198
29972,0.0168285392607393,0.0330823666333666,-0.0580860197802198
29973,0.00980553926073927,0.0317085666333666,-0.0580860197802198
29974,0.00348483926073926,0.0289609666333666,-0.0580860197802198
29975,0.00067563926073926,0.0262133666333666,-0.0580860197802198
29976,-0.00143126073926074,0.0234657666333666,-0.0580860197802198
29977,-0.00424046073926074,0.0138491666333666,-0.0565749197802198
29978,-0.00424046073926074,0.0124753666333666,-0.0535527197802198
29979,-0.00143126073926074,0.00148496663336663,-0.0565749197802198
29980,0.00137793926073926,-0.00126263336663337,-0.0565749197802198
29981,0.00769863926073926,-0.00950543336663336,-0.0565749197802198
29982,0.0119124392607393,-0.0108792333666334,-0.0550638197802198
29983,0.0182331392607393,-0.0122530333666334,-0.0626193197802198
29984,0.0266607392607393,-0.0122530333666334,-0.0656415197802198
29985,0.0301722392607393,-0.0122530333666334,-0.0716859197802198
29986,0.0343860392607393,-0.0122530333666334,-0.0777303197802198
29987,0.0371952392607393,-0.00813163336663337,-0.0988857197802198
29988,0.0371952392607393,-0.00813163336663337,-0.0852858197802198
29989,0.0350883392607393,-0.00538403336663337,-0.0883080197802198
29990,0.0322791392607393,-0.00401023336663337,-0.0913302197802198
29991,0.0259584392607393,-0.00401023336663337,-0.0883080197802198
29992,0.0196377392607393,-0.00401023336663337,-0.0852858197802198
29993,0.0133170392607393,-0.00263643336663337,-0.0792414197802198
29994,0.00488943926073926,-0.00126263336663337,-0.0731970197802198
29995,-0.00213356073926074,0.00285876663336663,-0.0716859197802198
29996,-0.00353816073926074,0.00698016663336663,-0.0686637197802198
29997,-0.00564506073926074,0.0124753666333666,-0.0701748197802198
29998,-0.00634736073926074,0.0179705666333666,-0.0641304197802198
29999,-0.00494276073926074,0.0248395666333666,-0.0595971197802198
30000,-0.00213356073926074,0.0303347666333666,-0.0535527197802198
30001,0.00137793926073926,0.0385775666333666,-0.0520416197802198
30002,0.00769863926073926,0.0440727666333666,-0.0475083197802198
30003,0.0189354392607393,0.0468203666333666,-0.0399528197802198
30004,0.0224469392607393,0.0454465666333666,-0.0399528197802198
30005,0.0280653392607393,0.0440727666333666,-0.0323973197802198
30006,0.0287676392607393,0.0399513666333666,-0.0263529197802198
30007,0.0273630392607393,0.0317085666333666,-0.0187974197802198
30008,0.0217446392607393,0.0207181666333666,-0.00519751978021978
30009,0.0140193392607393,0.00835396663336663,0.00689128021978022
30010,0.00559173926073926,0.00148496663336663,0.0144467802197802
30011,-0.00424046073926074,0.00148496663336663,0.0174689802197802
30012,-0.0126680607392607,0.00560636663336663,0.0189800802197802
30013,-0.0203933607392607,0.0165967666333666,0.0159578802197802
30014,-0.0246071607392607,0.0317085666333666,0.00991348021978022
30015,-0.0309278607392607,0.0564369666333666,0.00538018021978022
30016,-0.0344393607392607,0.0797915666333666,-0.00217531978021978
30017,-0.0456761607392607,0.0990247666333666,-0.0142641197802198
30018,-0.0576152607392607,0.107267566633367,-0.0293751197802198
30019,-0.0653405607392607,0.105893766633367,-0.0444861197802198
30020,-0.0709589607392608,0.0852867666333666,-0.0505305197802198
30021,-0.0597221607392607,0.0536893666333666,-0.0429750197802198
30022,-0.0316301607392607,0.0124753666333666,-0.0308862197802198
30023,-0.000728960739260738,-0.0411028333666334,-0.00821971978021978
30024,0.0238515392607393,-0.0933072333666334,0.0189800802197802
30025,0.0385998392607393,-0.142764033366633,0.0446687802197802
30026,0.0505389392607393,-0.183978033366633,0.0718685802197802
30027,0.0561573392607393,-0.214201633366633,0.0990683802197802
30028,0.0617757392607393,-0.233434833366633,0.117201580219780
30029,0.0652872392607393,-0.240303833366633,0.127779280219780
30030,0.0695010392607393,-0.229313433366633,0.127779280219780
30031,0.0716079392607393,-0.205958833366633,0.123245980219780
30032,0.0624780392607393,-0.170240033366633,0.109646080219780
30033,0.0393021392607393,-0.119409433366633,0.0900017802197802
30034,0.0126147392607393,-0.0603360333666334,0.0658241802197802
30035,-0.0140726607392607,-0.00401023336663337,0.0386243802197802
30036,-0.0386531607392607,0.0481941666333666,0.0159578802197802
30037,-0.0519968607392607,0.0921557666333666,-0.00519751978021978
30038,-0.0639359607392607,0.121005566633367,-0.0248418197802198
30039,-0.0751727607392607,0.137491166633367,-0.0414639197802198
30040,-0.0857072607392607,0.142986366633367,-0.0535527197802198
30041,-0.0920279607392607,0.133369766633367,-0.0580860197802198
30042,-0.0920279607392607,0.108641366633367,-0.0565749197802198
30043,-0.0850049607392607,0.0770439666333666,-0.0535527197802198
30044,-0.0730658607392607,0.0385775666333666,-0.0429750197802198
30045,-0.0512945607392607,-0.00401023336663337,-0.0278640197802198
30046,-0.0274163607392607,-0.0493456333666334,-0.0157752197802198
30047,0.00278253926073926,-0.0905596333666334,-0.00368641978021978
30048,0.0273630392607393,-0.124904633366633,0.0129356802197802
30049,0.0484320392607393,-0.148259233366633,0.0189800802197802
30050,0.0652872392607393,-0.159249633366633,0.0220022802197802
30051,0.0737148392607393,-0.155128233366633,0.0235133802197802
30052,0.0828447392607393,-0.144137833366633,0.0295577802197802
30053,0.0842493392607393,-0.120783233366633,0.0416465802197802
30054,0.0800355392607393,-0.0905596333666334,0.0356021802197802
30055,0.0645849392607393,-0.0507194333666334,0.0356021802197802
30056,0.0407067392607393,-0.00950543336663336,0.0325799802197802
30057,0.0140193392607393,0.0344561666333666,0.0265355802197802
30058,-0.00915656073926074,0.0715487666333666,0.0189800802197802
30059,-0.0323324607392607,0.107267566633367,0.00689128021978022
30060,-0.0498899607392607,0.129248366633367,-0.00066421978021978
30061,-0.0597221607392607,0.141612566633367,-0.0142641197802198
30062,-0.0660428607392607,0.138864966633367,-0.0248418197802198
30063,-0.0639359607392607,0.122379366633367,-0.0354195197802198
30064,-0.0562106607392607,0.0990247666333666,-0.0429750197802198
30065,-0.0484853607392607,0.0578107666333666,-0.0475083197802198
30066,-0.0372485607392607,0.0124753666333666,-0.0505305197802198
30067,-0.0239048607392607,-0.0342338333666334,-0.0520416197802198
30068,-0.00775196073926074,-0.0809430333666334,-0.0505305197802198
30069,0.0126147392607393,-0.120783233366633,-0.0444861197802198
30070,0.0315768392607393,-0.153754433366633,-0.0354195197802198
30071,0.0442182392607393,-0.172987633366633,-0.0263529197802198
30072,0.0582642392607393,-0.174361433366633,-0.0203085197802198
30073,0.0666918392607393,-0.159249633366633,-0.0112419197802198
30074,0.0687987392607393,-0.133147433366633,-0.00368641978021978
30075,0.0709056392607393,-0.0946810333666333,0.00538018021978022
30076,0.0645849392607393,-0.0465980333666334,0.00991348021978022
30077,0.0533481392607393,0.00423256663336663,0.0159578802197802
30078,0.0428136392607393,0.0495679666333666,0.0144467802197802
30079,0.0308745392607393,0.0976509666333666,0.0144467802197802
30080,0.0203400392607393,0.133369766633367,0.0144467802197802
30081,0.00629403926073926,0.155350566633367,0.00991348021978022
30082,-0.00634736073926074,0.166340966633367,0.00991348021978022
30083,-0.0210956607392607,0.164967166633367,0.00538018021978022
30084,-0.0288209607392607,0.151229166633367,0.00235798021978022
30085,-0.0330347607392607,0.127874566633367,-0.00217531978021978
30086,-0.0337370607392607,0.0976509666333666,-0.00519751978021978
30087,-0.0323324607392607,0.0633059666333666,-0.0127530197802198
30088,-0.0267140607392607,0.0289609666333666,-0.0142641197802198
30089,-0.0175841607392607,-0.00675783336663337,-0.0187974197802198
30090,-0.00845426073926074,-0.0411028333666334,-0.0203085197802198
30091,-0.00283586073926074,-0.0713264333666334,-0.0187974197802198
30092,0.00488943926073926,-0.0960548333666334,-0.0142641197802198
